path	sha256	size_bytes	classification	upstream_project	upstream_repository	upstream_path	upstream_commit_or_release	upstream_sha256	license_spdx	redistribution_verified	required_notice	required_citation	local_modifications	generated_from	workflow_requirement	final_action	evidence	notes
containers/Apptainer.def	5c09b341657e0c00cc0b676abcc1b6450ca53f17e43cd5dbaaa470f0d99466c2	230	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	5c09b341657e0c00cc0b676abcc1b6450ca53f17e43cd5dbaaa470f0d99466c2	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
containers/Dockerfile	800338b68a08479e8e4e352061c55958a4abb082e2441a79028648464464105c	249	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	800338b68a08479e8e4e352061c55958a4abb082e2441a79028648464464105c	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/private_regression_fixtures.md	01ed7eb50c156e7477baafca65d6161d4dda0f42ee9937829979af711095d333	500	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	01ed7eb50c156e7477baafca65d6161d4dda0f42ee9937829979af711095d333	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/publication_audit.md	4fe290c297d54146871ee79b6d927ea53d060b5b889b0663526053f7486acba3	1600	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	4fe290c297d54146871ee79b6d927ea53d060b5b889b0663526053f7486acba3	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/redistribution_cleanup_report.md	d5804102a2a4cddc2f6ebd098d3eb74ba3888d1ac393f7a3bf99510bc028d362	387	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	d5804102a2a4cddc2f6ebd098d3eb74ba3888d1ac393f7a3bf99510bc028d362	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/reproducibility.md	2398307f655280afce66719e51c4f85818ec5117da4629d58091839dc51d2b00	1229	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	2398307f655280afce66719e51c4f85818ec5117da4629d58091839dc51d2b00	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/scientific_parameters.md	ea3d8b565f27bf4d8b666fb5a7546b55aa8871f4e8b0f57e9f55b2e0f3b4e9e9	480	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ea3d8b565f27bf4d8b666fb5a7546b55aa8871f4e8b0f57e9f55b2e0f3b4e9e9	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/software_dependencies.md	4bc08ec92791fe7dc31cb2e72a2ea039c58690092e42d5cf22dc965cbb401e87	1044	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	4bc08ec92791fe7dc31cb2e72a2ea039c58690092e42d5cf22dc965cbb401e87	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/stage1.md	322dda636d0e4d40eaceea1a611150854c70db251b7d09418d3de03bae5f2943	400	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	322dda636d0e4d40eaceea1a611150854c70db251b7d09418d3de03bae5f2943	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/stage2.md	83d6f961e2422c8c90991ee948ce4230f4618a1553e1574af830bbc47472ed03	526	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	83d6f961e2422c8c90991ee948ce4230f4618a1553e1574af830bbc47472ed03	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/stage3.md	8c099c04be2280b98c2ac4f108b62b8d1942b4a4874bfc6d8d2c96dc90242881	599	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	8c099c04be2280b98c2ac4f108b62b8d1942b4a4874bfc6d8d2c96dc90242881	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
docs/stage4.md	47f9a3cdc032a88a0e83f248922451a1d69851def97d25c3d856f89c1f7dd4b9	307	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	47f9a3cdc032a88a0e83f248922451a1d69851def97d25c3d856f89c1f7dd4b9	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
environments/constraints.txt	60d17f4b21037f5b26bbeb0cedf1ebcd4a3edc1e01290e4ca9268c2ac6bca6b2	183	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	60d17f4b21037f5b26bbeb0cedf1ebcd4a3edc1e01290e4ca9268c2ac6bca6b2	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
environments/environment.yml	7e9076ecde8af387b67bdc26fa96861f9706bf6e98e6d85f5776bf3934e9d4aa	329	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	7e9076ecde8af387b67bdc26fa96861f9706bf6e98e6d85f5776bf3934e9d4aa	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
environments/requirements-lock.txt	60d17f4b21037f5b26bbeb0cedf1ebcd4a3edc1e01290e4ca9268c2ac6bca6b2	183	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	60d17f4b21037f5b26bbeb0cedf1ebcd4a3edc1e01290e4ca9268c2ac6bca6b2	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
examples/minimal/README.md	e268c92b3f8733b8216bae1d49056ecce6178eb1ef7b09feefe5921c815714e4	924	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	e268c92b3f8733b8216bae1d49056ecce6178eb1ef7b09feefe5921c815714e4	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
examples/minimal/inputs/minimal.pdb	5cdb633cd2b886e55316014981cbf5a2a2338773cc7a84593695970c875020cc	448	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	5cdb633cd2b886e55316014981cbf5a2a2338773cc7a84593695970c875020cc	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
inputs/.gitignore	b58e76dc7aebe4b6acc648299a33346ae7aceb06c0d04a0ffb87becec0cfff82	35	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	b58e76dc7aebe4b6acc648299a33346ae7aceb06c0d04a0ffb87becec0cfff82	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
inputs/.gitkeep	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
inputs/README.md	c9de7c2b6682e27867ad1d96d85284e1bb71dc5eb5de26fd03a9dbc320fc0fb3	744	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	c9de7c2b6682e27867ad1d96d85284e1bb71dc5eb5de26fd03a9dbc320fc0fb3	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
logs/.gitkeep	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
outputs/.gitkeep	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/README.md	fd4188f0324ec2e53df3869cfdabafd6f6a27238f5c8c6c83c161728fa74da58	622	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	fd4188f0324ec2e53df3869cfdabafd6f6a27238f5c8c6c83c161728fa74da58	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/RESOURCE_MANIFEST.tsv	ce5e4ceaf875c646df1545a99b26983cf179e9ab5e73ac3c53d49ca1b70ad95f	7463	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ce5e4ceaf875c646df1545a99b26983cf179e9ab5e73ac3c53d49ca1b70ad95f	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/README	0420bd7849bf7da2fbd10a53e544c97ecb716bd7ab19533faf0c4d387c20f291	544	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	0420bd7849bf7da2fbd10a53e544c97ecb716bd7ab19533faf0c4d387c20f291	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/an.mdp	1ed8d5837a94d2b5ad32162dce391a3dfe247cb4bda1957f9442acd011b1034e	2311	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	1ed8d5837a94d2b5ad32162dce391a3dfe247cb4bda1957f9442acd011b1034e	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/ions.mdp	191f674ae8dd7c3b257b41bde1aa7426f81856d270c46d1d9895bf54308d1d4d	935	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	191f674ae8dd7c3b257b41bde1aa7426f81856d270c46d1d9895bf54308d1d4d	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/md-cont.mdp	a0bf4085739bfbcc38bfe7576e7bc485910aa06b881ac6c166b924dfab981fe1	2255	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	a0bf4085739bfbcc38bfe7576e7bc485910aa06b881ac6c166b924dfab981fe1	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/md-p.mdp	6092326be4368a2af8cc64e82045f4b475d973095857bc70aaeae91a54e05463	2246	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	6092326be4368a2af8cc64e82045f4b475d973095857bc70aaeae91a54e05463	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/md.mdp	6de147089304548e47d2695b5d52001aef61cebb736f84922c0b743fe9fc32ed	2293	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	6de147089304548e47d2695b5d52001aef61cebb736f84922c0b743fe9fc32ed	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/minim.mdp	b4d381fe81713f5aced3ef417948829588c3bbbb9b0afaa7d7612b6e7cdb01ac	1029	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	b4d381fe81713f5aced3ef417948829588c3bbbb9b0afaa7d7612b6e7cdb01ac	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt.mdp	e9c4eacffaca7d5ac80ec10407db7422b5e448870e79ca16035e35b18fb7c43a	2318	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	e9c4eacffaca7d5ac80ec10407db7422b5e448870e79ca16035e35b18fb7c43a	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt00.mdp	1a31bba625e512122867634ebf19f5fa7e9fa56baef6804fd8e74e1cf14a97f6	2229	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	1a31bba625e512122867634ebf19f5fa7e9fa56baef6804fd8e74e1cf14a97f6	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt0k.mdp	9dbd6c8fe45411de0310ce5f8ea0cab572c4212de7d37a61ca71130f5051bd5c	2272	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	9dbd6c8fe45411de0310ce5f8ea0cab572c4212de7d37a61ca71130f5051bd5c	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt1k-long.mdp	a4df707f956e32ab7d0cbf88fe65a1e166c969e66fb6fe8d3807bf9c1a87b3fa	2315	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	a4df707f956e32ab7d0cbf88fe65a1e166c969e66fb6fe8d3807bf9c1a87b3fa	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt1k.mdp	06da721fb26c22f70c101818c365d270195f22025f1766c9ff9d5c1f293d0aa4	2336	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	06da721fb26c22f70c101818c365d270195f22025f1766c9ff9d5c1f293d0aa4	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt2k.mdp	ba6bdf5f3e9aef6f5dfc7bb57625cf1a94e599e02baded4486ff0a6f03990909	2334	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ba6bdf5f3e9aef6f5dfc7bb57625cf1a94e599e02baded4486ff0a6f03990909	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt3k.mdp	6ccb085299d7e22b5eb3baa3dec6b90816a9ce97ce8d0df9262de48265417d14	2336	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	6ccb085299d7e22b5eb3baa3dec6b90816a9ce97ce8d0df9262de48265417d14	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt4k.mdp	afc84ddf9a810302ad7954c80d3edfa9d4e7c65a52238a66a0553f180245f834	2361	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	afc84ddf9a810302ad7954c80d3edfa9d4e7c65a52238a66a0553f180245f834	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/npt5k.mdp	0bd0e5dde856579f8491d7ffbc9d1907f360cce31b88fcab019b4b60bec29d22	2360	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	0bd0e5dde856579f8491d7ffbc9d1907f360cce31b88fcab019b4b60bec29d22	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/aa_mdp/nvt.mdp	3ac03419844c1feee347b59e4279705304786cd4710f5c25c2ab67d9787cb6e9	2248	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	3ac03419844c1feee347b59e4279705304786cd4710f5c25c2ab67d9787cb6e9	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.0_minimization.mdp	0b6310efa08577fa44ee0a117553c9505fbbdba2ae8ef22ea53f22293dc1579b	1565	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	0b6310efa08577fa44ee0a117553c9505fbbdba2ae8ef22ea53f22293dc1579b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.1_minimization.mdp	ea16552fc957b8f4da3ff6b92812090c2b82efef52bcb5e25807b7aa550c4610	1604	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	ea16552fc957b8f4da3ff6b92812090c2b82efef52bcb5e25807b7aa550c4610	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.2_equilibration.mdp	1114a718946492a8965aa5214e1a12fd7c4b836eaf62cb4786870724443d5f2b	1835	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	1114a718946492a8965aa5214e1a12fd7c4b836eaf62cb4786870724443d5f2b	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.3_equilibration.mdp	4bea0b73d0c032599b53f6e9dbd7fac46c2879226cc48f62663bc03ecd93ee1f	2089	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	4bea0b73d0c032599b53f6e9dbd7fac46c2879226cc48f62663bc03ecd93ee1f	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.4_equilibration.mdp	5424bd78a864e933da0ed73a0487a66134d69173c86d357e0f3f3ff0b285cb82	2097	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	5424bd78a864e933da0ed73a0487a66134d69173c86d357e0f3f3ff0b285cb82	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.5_equilibration.mdp	20151fd03c2a4f2348a6a3e8e93df46879d559a460302d48d54df121811f5d77	2323	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	20151fd03c2a4f2348a6a3e8e93df46879d559a460302d48d54df121811f5d77	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step6.6_equilibration.mdp	3addb25698a10fb4b000948d47f4ec58e6b69b0cffdeafb8d8638ef6a0f6cac0	2323	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	3addb25698a10fb4b000948d47f4ec58e6b69b0cffdeafb8d8638ef6a0f6cac0	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step7.1_production.mdp	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	2274	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step7.2_production.mdp	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	2274	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step7.3_production.mdp	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	2274	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step7.4_production.mdp	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	2274	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	564cdbc724824392bfa41c55e20f1b29aa0aaa569c38b431e372ba89993b97f0	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/cg_mdp/step7.5_production.mdp	55e3acabe127c2bb8a13b8aaf9a42a4c160ee8ec7db6317611735b847c0d8f99	2275	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	55e3acabe127c2bb8a13b8aaf9a42a4c160ee8ec7db6317611735b847c0d8f99	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/forcefields/martini/CITATIONS.md	f7ccf147e82a3d4f5a5ce4a55b6b6520dc75d799a6730bdde4f8490f3f8b7798	368	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	f7ccf147e82a3d4f5a5ce4a55b6b6520dc75d799a6730bdde4f8490f3f8b7798	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
resources/forcefields/martini/ORIGIN.yaml	131f36300eccb9dc6fab275c9e3054bd36144d5b414565848eb976b4aba8cdb3	2351	project_authored	MembraneForger	not_applicable	not_applicable	project-authored	131f36300eccb9dc6fab275c9e3054bd36144d5b414565848eb976b4aba8cdb3	MIT	yes	none	CITATION.cff	none	project source	project workflow	KEEP_VERIFIED	project-authored file	not a retained third-party payload
